timestamp,index,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,temperature_c,power_w
2026-09-02T20:56:32.371081+08:00,0, NVIDIA GeForce RTX 5060, 14, 3879, 8151, 51, 33.56
2026-09-02T20:56:37.407993+08:00,0, NVIDIA GeForce RTX 5060, 47, 3887, 8151, 57, 75.09
2026-09-02T20:56:42.450272+08:00,0, NVIDIA GeForce RTX 5060, 51, 3887, 8151, 58, 75.49
2026-09-02T20:56:47.489511+08:00,0, NVIDIA GeForce RTX 5060, 48, 3880, 8151, 58, 75.61
2026-09-02T20:56:52.529757+08:00,0, NVIDIA GeForce RTX 5060, 44, 3879, 8151, 59, 74.93
2026-09-02T20:56:57.579626+08:00,0, NVIDIA GeForce RTX 5060, 51, 3879, 8151, 58, 70.92
2026-09-02T20:57:02.622829+08:00,0, NVIDIA GeForce RTX 5060, 50, 3886, 8151, 60, 75.41
2026-09-02T20:57:07.661720+08:00,0, NVIDIA GeForce RTX 5060, 47, 3878, 8151, 58, 75.90
2026-09-02T20:57:12.711917+08:00,0, NVIDIA GeForce RTX 5060, 51, 3887, 8151, 58, 75.48
2026-09-02T20:57:17.752472+08:00,0, NVIDIA GeForce RTX 5060, 46, 3887, 8151, 60, 76.31
2026-09-02T20:57:22.794530+08:00,0, NVIDIA GeForce RTX 5060, 14, 3886, 8151, 53, 41.74
2026-09-02T20:57:27.853135+08:00,0, NVIDIA GeForce RTX 5060, 11, 3879, 8151, 52, 34.75
2026-09-02T20:57:32.907277+08:00,0, NVIDIA GeForce RTX 5060, 48, 3879, 8151, 56, 74.58
2026-09-02T20:57:37.950834+08:00,0, NVIDIA GeForce RTX 5060, 54, 3889, 8151, 58, 75.15
2026-09-02T20:57:43.005854+08:00,0, NVIDIA GeForce RTX 5060, 54, 3879, 8151, 58, 76.11
2026-09-02T20:57:48.053697+08:00,0, NVIDIA GeForce RTX 5060, 53, 3879, 8151, 60, 75.73
2026-09-02T20:57:53.103777+08:00,0, NVIDIA GeForce RTX 5060, 47, 3879, 8151, 59, 75.29
2026-09-02T20:57:58.151209+08:00,0, NVIDIA GeForce RTX 5060, 55, 3879, 8151, 58, 75.79
2026-09-02T20:58:03.194601+08:00,0, NVIDIA GeForce RTX 5060, 52, 3879, 8151, 58, 75.99
2026-09-02T20:58:08.231876+08:00,0, NVIDIA GeForce RTX 5060, 46, 3879, 8151, 61, 75.26
2026-09-02T20:58:13.281755+08:00,0, NVIDIA GeForce RTX 5060, 52, 3887, 8151, 59, 74.71
2026-09-02T20:58:18.326430+08:00,0, NVIDIA GeForce RTX 5060, 15, 3890, 8151, 54, 37.73
2026-09-02T20:58:23.361563+08:00,0, NVIDIA GeForce RTX 5060, 15, 3879, 8151, 51, 34.94
2026-09-02T20:58:28.399691+08:00,0, NVIDIA GeForce RTX 5060, 49, 3878, 8151, 58, 74.94
2026-09-02T20:58:33.433459+08:00,0, NVIDIA GeForce RTX 5060, 46, 3879, 8151, 59, 74.19
2026-09-02T20:58:38.475518+08:00,0, NVIDIA GeForce RTX 5060, 53, 3878, 8151, 60, 74.82
2026-09-02T20:58:43.524778+08:00,0, NVIDIA GeForce RTX 5060, 48, 3886, 8151, 57, 74.72
2026-09-02T20:58:48.562120+08:00,0, NVIDIA GeForce RTX 5060, 50, 3887, 8151, 57, 74.41
2026-09-02T20:58:53.605413+08:00,0, NVIDIA GeForce RTX 5060, 51, 3879, 8151, 57, 75.97
2026-09-02T20:58:58.647521+08:00,0, NVIDIA GeForce RTX 5060, 49, 3879, 8151, 59, 74.26
2026-09-02T20:59:03.694657+08:00,0, NVIDIA GeForce RTX 5060, 49, 3878, 8151, 57, 73.26
2026-09-02T20:59:08.742862+08:00,0, NVIDIA GeForce RTX 5060, 45, 3878, 8151, 58, 73.31
2026-09-02T20:59:13.775757+08:00,0, NVIDIA GeForce RTX 5060, 14, 3887, 8151, 55, 47.99
2026-09-02T20:59:18.814569+08:00,0, NVIDIA GeForce RTX 5060, 14, 3887, 8151, 53, 34.83
2026-09-02T20:59:23.866593+08:00,0, NVIDIA GeForce RTX 5060, 46, 3888, 8151, 55, 71.33
2026-09-02T20:59:28.906654+08:00,0, NVIDIA GeForce RTX 5060, 47, 3887, 8151, 55, 71.63
2026-09-02T20:59:33.956697+08:00,0, NVIDIA GeForce RTX 5060, 46, 3892, 8151, 57, 75.47
2026-09-02T20:59:38.993882+08:00,0, NVIDIA GeForce RTX 5060, 44, 3889, 8151, 57, 74.70
2026-09-02T20:59:44.026579+08:00,0, NVIDIA GeForce RTX 5060, 49, 3887, 8151, 59, 74.34
2026-09-02T20:59:49.076188+08:00,0, NVIDIA GeForce RTX 5060, 56, 3880, 8151, 60, 77.20
2026-09-02T20:59:54.118062+08:00,0, NVIDIA GeForce RTX 5060, 44, 3872, 8151, 59, 74.48
2026-09-02T20:59:59.157230+08:00,0, NVIDIA GeForce RTX 5060, 47, 3876, 8151, 60, 76.16
2026-09-02T21:00:04.196114+08:00,0, NVIDIA GeForce RTX 5060, 52, 3868, 8151, 57, 75.70
2026-09-02T21:00:09.267087+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 55, 49.12
2026-09-02T21:00:14.315095+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 52, 35.25
2026-09-02T21:00:19.355083+08:00,0, NVIDIA GeForce RTX 5060, 44, 3876, 8151, 56, 58.85
2026-09-02T21:00:24.397102+08:00,0, NVIDIA GeForce RTX 5060, 56, 3877, 8151, 56, 76.01
2026-09-02T21:00:29.437442+08:00,0, NVIDIA GeForce RTX 5060, 49, 3879, 8151, 58, 74.95
2026-09-02T21:00:34.476326+08:00,0, NVIDIA GeForce RTX 5060, 48, 3870, 8151, 58, 75.81
2026-09-02T21:00:39.529091+08:00,0, NVIDIA GeForce RTX 5060, 45, 3865, 8151, 59, 74.89
2026-09-02T21:00:44.566472+08:00,0, NVIDIA GeForce RTX 5060, 47, 3876, 8151, 58, 75.10
2026-09-02T21:00:49.609562+08:00,0, NVIDIA GeForce RTX 5060, 44, 3869, 8151, 58, 74.99
2026-09-02T21:00:54.650595+08:00,0, NVIDIA GeForce RTX 5060, 54, 3880, 8151, 59, 76.61
2026-09-02T21:00:59.695448+08:00,0, NVIDIA GeForce RTX 5060, 44, 3865, 8151, 57, 74.43
2026-09-02T21:01:04.736997+08:00,0, NVIDIA GeForce RTX 5060, 14, 3876, 8151, 55, 53.47
2026-09-02T21:01:09.769930+08:00,0, NVIDIA GeForce RTX 5060, 15, 3878, 8151, 52, 36.20
2026-09-02T21:01:14.809376+08:00,0, NVIDIA GeForce RTX 5060, 47, 3877, 8151, 58, 58.99
2026-09-02T21:01:19.857705+08:00,0, NVIDIA GeForce RTX 5060, 51, 3869, 8151, 58, 74.41
2026-09-02T21:01:24.900546+08:00,0, NVIDIA GeForce RTX 5060, 48, 3869, 8151, 58, 74.08
2026-09-02T21:01:29.936222+08:00,0, NVIDIA GeForce RTX 5060, 47, 3869, 8151, 57, 76.64
2026-09-02T21:01:34.979935+08:00,0, NVIDIA GeForce RTX 5060, 49, 3868, 8151, 58, 75.89
2026-09-02T21:01:40.014864+08:00,0, NVIDIA GeForce RTX 5060, 54, 3879, 8151, 60, 76.93
2026-09-02T21:01:45.074437+08:00,0, NVIDIA GeForce RTX 5060, 47, 3869, 8151, 58, 75.47
2026-09-02T21:01:50.116082+08:00,0, NVIDIA GeForce RTX 5060, 52, 3869, 8151, 58, 76.08
2026-09-02T21:01:55.158821+08:00,0, NVIDIA GeForce RTX 5060, 46, 3868, 8151, 60, 75.52
2026-09-02T21:02:00.196898+08:00,0, NVIDIA GeForce RTX 5060, 14, 3868, 8151, 56, 48.84
2026-09-02T21:02:05.244026+08:00,0, NVIDIA GeForce RTX 5060, 15, 3869, 8151, 53, 33.73
2026-09-02T21:02:10.298223+08:00,0, NVIDIA GeForce RTX 5060, 56, 3869, 8151, 57, 69.10
2026-09-02T21:02:15.342651+08:00,0, NVIDIA GeForce RTX 5060, 49, 3869, 8151, 58, 74.99
2026-09-02T21:02:20.378249+08:00,0, NVIDIA GeForce RTX 5060, 44, 3869, 8151, 59, 74.94
2026-09-02T21:02:25.416481+08:00,0, NVIDIA GeForce RTX 5060, 55, 3870, 8151, 57, 76.43
2026-09-02T21:02:30.468937+08:00,0, NVIDIA GeForce RTX 5060, 50, 3868, 8151, 58, 75.75
2026-09-02T21:02:35.506636+08:00,0, NVIDIA GeForce RTX 5060, 55, 3880, 8151, 60, 75.53
2026-09-02T21:02:40.550010+08:00,0, NVIDIA GeForce RTX 5060, 46, 3869, 8151, 59, 76.09
2026-09-02T21:02:45.601202+08:00,0, NVIDIA GeForce RTX 5060, 54, 3869, 8151, 59, 76.51
2026-09-02T21:02:50.651079+08:00,0, NVIDIA GeForce RTX 5060, 48, 3880, 8151, 58, 75.57
2026-09-02T21:02:55.692283+08:00,0, NVIDIA GeForce RTX 5060, 14, 3880, 8151, 55, 48.06
2026-09-02T21:03:00.731357+08:00,0, NVIDIA GeForce RTX 5060, 16, 3868, 8151, 52, 35.39
2026-09-02T21:03:05.781822+08:00,0, NVIDIA GeForce RTX 5060, 55, 3876, 8151, 57, 74.01
2026-09-02T21:03:10.829468+08:00,0, NVIDIA GeForce RTX 5060, 53, 3869, 8151, 57, 76.27
2026-09-02T21:03:15.869794+08:00,0, NVIDIA GeForce RTX 5060, 49, 3877, 8151, 59, 74.55
2026-09-02T21:03:20.913172+08:00,0, NVIDIA GeForce RTX 5060, 52, 3869, 8151, 57, 75.36
2026-09-02T21:03:25.970157+08:00,0, NVIDIA GeForce RTX 5060, 47, 3869, 8151, 57, 75.54
2026-09-02T21:03:31.013370+08:00,0, NVIDIA GeForce RTX 5060, 52, 3868, 8151, 60, 76.32
2026-09-02T21:03:36.062442+08:00,0, NVIDIA GeForce RTX 5060, 46, 3869, 8151, 59, 75.66
2026-09-02T21:03:41.113246+08:00,0, NVIDIA GeForce RTX 5060, 46, 3869, 8151, 58, 75.94
2026-09-02T21:03:46.148526+08:00,0, NVIDIA GeForce RTX 5060, 45, 3880, 8151, 61, 75.95
2026-09-02T21:03:51.185056+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 57, 46.45
2026-09-02T21:03:56.222319+08:00,0, NVIDIA GeForce RTX 5060, 15, 3869, 8151, 52, 34.99
2026-09-02T21:04:01.279270+08:00,0, NVIDIA GeForce RTX 5060, 45, 3868, 8151, 57, 74.47
2026-09-02T21:04:06.330367+08:00,0, NVIDIA GeForce RTX 5060, 53, 3877, 8151, 57, 76.06
2026-09-02T21:04:11.372410+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 58, 71.00
2026-09-02T21:04:16.409041+08:00,0, NVIDIA GeForce RTX 5060, 47, 3877, 8151, 60, 74.91
2026-09-02T21:04:21.443711+08:00,0, NVIDIA GeForce RTX 5060, 54, 3876, 8151, 58, 76.85
2026-09-02T21:04:26.491537+08:00,0, NVIDIA GeForce RTX 5060, 46, 3876, 8151, 58, 75.07
2026-09-02T21:04:31.563437+08:00,0, NVIDIA GeForce RTX 5060, 46, 3890, 8151, 58, 75.47
2026-09-02T21:04:36.617453+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 60, 76.10
2026-09-02T21:04:41.659883+08:00,0, NVIDIA GeForce RTX 5060, 50, 3877, 8151, 59, 73.61
2026-09-02T21:04:46.693321+08:00,0, NVIDIA GeForce RTX 5060, 15, 3876, 8151, 58, 45.15
2026-09-02T21:04:51.731821+08:00,0, NVIDIA GeForce RTX 5060, 15, 3876, 8151, 53, 35.12
2026-09-02T21:04:56.772154+08:00,0, NVIDIA GeForce RTX 5060, 48, 3887, 8151, 57, 75.09
2026-09-02T21:05:01.813017+08:00,0, NVIDIA GeForce RTX 5060, 50, 3877, 8151, 58, 71.29
2026-09-02T21:05:06.854779+08:00,0, NVIDIA GeForce RTX 5060, 50, 3877, 8151, 59, 75.62
2026-09-02T21:05:11.893409+08:00,0, NVIDIA GeForce RTX 5060, 44, 3878, 8151, 60, 75.23
2026-09-02T21:05:16.935400+08:00,0, NVIDIA GeForce RTX 5060, 52, 3877, 8151, 57, 76.93
2026-09-02T21:05:21.996866+08:00,0, NVIDIA GeForce RTX 5060, 53, 3877, 8151, 59, 76.47
2026-09-02T21:05:27.052506+08:00,0, NVIDIA GeForce RTX 5060, 50, 3877, 8151, 59, 74.70
2026-09-02T21:05:32.095208+08:00,0, NVIDIA GeForce RTX 5060, 48, 3878, 8151, 58, 75.73
2026-09-02T21:05:37.136074+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 60, 76.46
2026-09-02T21:05:42.178249+08:00,0, NVIDIA GeForce RTX 5060, 14, 3886, 8151, 54, 43.24
2026-09-02T21:05:47.239652+08:00,0, NVIDIA GeForce RTX 5060, 15, 3877, 8151, 53, 34.96
2026-09-02T21:05:52.288893+08:00,0, NVIDIA GeForce RTX 5060, 48, 3876, 8151, 57, 75.82
2026-09-02T21:05:57.333050+08:00,0, NVIDIA GeForce RTX 5060, 50, 3886, 8151, 57, 76.94
2026-09-02T21:06:02.374063+08:00,0, NVIDIA GeForce RTX 5060, 47, 3876, 8151, 59, 75.47
2026-09-02T21:06:07.416951+08:00,0, NVIDIA GeForce RTX 5060, 44, 3868, 8151, 59, 75.02
2026-09-02T21:06:12.464086+08:00,0, NVIDIA GeForce RTX 5060, 44, 3876, 8151, 59, 73.99
2026-09-02T21:06:17.506931+08:00,0, NVIDIA GeForce RTX 5060, 52, 3868, 8151, 60, 74.96
2026-09-02T21:06:22.546977+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 59, 75.53
2026-09-02T21:06:27.589676+08:00,0, NVIDIA GeForce RTX 5060, 55, 3877, 8151, 59, 76.28
2026-09-02T21:06:32.634429+08:00,0, NVIDIA GeForce RTX 5060, 53, 3886, 8151, 60, 77.42
2026-09-02T21:06:37.700332+08:00,0, NVIDIA GeForce RTX 5060, 15, 3877, 8151, 53, 34.18
2026-09-02T21:06:42.740844+08:00,0, NVIDIA GeForce RTX 5060, 15, 3877, 8151, 56, 36.10
2026-09-02T21:06:47.788674+08:00,0, NVIDIA GeForce RTX 5060, 45, 3875, 8151, 58, 75.17
2026-09-02T21:06:52.836759+08:00,0, NVIDIA GeForce RTX 5060, 52, 3877, 8151, 57, 75.41
2026-09-02T21:06:57.875676+08:00,0, NVIDIA GeForce RTX 5060, 50, 3877, 8151, 60, 75.62
2026-09-02T21:07:02.909629+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 58, 74.58
2026-09-02T21:07:07.949831+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 59, 75.03
2026-09-02T21:07:12.988184+08:00,0, NVIDIA GeForce RTX 5060, 45, 3878, 8151, 60, 74.10
2026-09-02T21:07:18.037363+08:00,0, NVIDIA GeForce RTX 5060, 51, 3877, 8151, 59, 73.61
2026-09-02T21:07:23.086035+08:00,0, NVIDIA GeForce RTX 5060, 46, 3876, 8151, 60, 74.95
2026-09-02T21:07:28.130527+08:00,0, NVIDIA GeForce RTX 5060, 44, 3880, 8151, 59, 75.15
2026-09-02T21:07:33.170858+08:00,0, NVIDIA GeForce RTX 5060, 14, 3872, 8151, 54, 43.89
2026-09-02T21:07:38.203915+08:00,0, NVIDIA GeForce RTX 5060, 14, 3881, 8151, 52, 35.92
2026-09-02T21:07:43.247394+08:00,0, NVIDIA GeForce RTX 5060, 53, 3880, 8151, 57, 74.44
2026-09-02T21:07:48.297717+08:00,0, NVIDIA GeForce RTX 5060, 49, 3876, 8151, 57, 74.01
2026-09-02T21:07:53.348755+08:00,0, NVIDIA GeForce RTX 5060, 44, 3877, 8151, 60, 75.13
2026-09-02T21:07:58.386731+08:00,0, NVIDIA GeForce RTX 5060, 45, 3878, 8151, 60, 75.81
2026-09-02T21:08:03.427384+08:00,0, NVIDIA GeForce RTX 5060, 53, 3867, 8151, 58, 76.57
2026-09-02T21:08:08.471201+08:00,0, NVIDIA GeForce RTX 5060, 48, 3875, 8151, 58, 76.23
2026-09-02T21:08:13.522543+08:00,0, NVIDIA GeForce RTX 5060, 47, 3868, 8151, 59, 75.74
2026-09-02T21:08:18.579469+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 58, 75.23
2026-09-02T21:08:23.623804+08:00,0, NVIDIA GeForce RTX 5060, 51, 3868, 8151, 60, 75.67
2026-09-02T21:08:28.665253+08:00,0, NVIDIA GeForce RTX 5060, 14, 3886, 8151, 54, 40.74
2026-09-02T21:08:33.706848+08:00,0, NVIDIA GeForce RTX 5060, 14, 3868, 8151, 53, 36.60
2026-09-02T21:08:38.749753+08:00,0, NVIDIA GeForce RTX 5060, 46, 3868, 8151, 58, 75.89
2026-09-02T21:08:43.789298+08:00,0, NVIDIA GeForce RTX 5060, 45, 3868, 8151, 59, 74.70
2026-09-02T21:08:48.840501+08:00,0, NVIDIA GeForce RTX 5060, 49, 3869, 8151, 58, 75.83
2026-09-02T21:08:53.889326+08:00,0, NVIDIA GeForce RTX 5060, 52, 3869, 8151, 57, 76.71
2026-09-02T21:08:58.936055+08:00,0, NVIDIA GeForce RTX 5060, 44, 3868, 8151, 60, 74.46
2026-09-02T21:09:03.971745+08:00,0, NVIDIA GeForce RTX 5060, 46, 3868, 8151, 60, 75.10
2026-09-02T21:09:09.024809+08:00,0, NVIDIA GeForce RTX 5060, 52, 3868, 8151, 60, 76.16
2026-09-02T21:09:14.069883+08:00,0, NVIDIA GeForce RTX 5060, 51, 3880, 8151, 59, 75.60
2026-09-02T21:09:19.108931+08:00,0, NVIDIA GeForce RTX 5060, 52, 3876, 8151, 60, 76.57
2026-09-02T21:09:24.161962+08:00,0, NVIDIA GeForce RTX 5060, 16, 3868, 8151, 57, 38.78
2026-09-02T21:09:29.201896+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 52, 34.78
2026-09-02T21:09:34.240233+08:00,0, NVIDIA GeForce RTX 5060, 52, 3871, 8151, 57, 74.07
2026-09-02T21:09:39.289644+08:00,0, NVIDIA GeForce RTX 5060, 55, 3878, 8151, 59, 74.88
2026-09-02T21:09:44.342653+08:00,0, NVIDIA GeForce RTX 5060, 53, 3887, 8151, 58, 75.71
2026-09-02T21:09:49.391060+08:00,0, NVIDIA GeForce RTX 5060, 55, 3877, 8151, 57, 75.29
2026-09-02T21:09:54.425221+08:00,0, NVIDIA GeForce RTX 5060, 48, 3877, 8151, 59, 74.90
2026-09-02T21:09:59.473258+08:00,0, NVIDIA GeForce RTX 5060, 56, 3877, 8151, 58, 75.56
2026-09-02T21:10:04.515188+08:00,0, NVIDIA GeForce RTX 5060, 47, 3878, 8151, 59, 75.52
2026-09-02T21:10:09.561937+08:00,0, NVIDIA GeForce RTX 5060, 53, 3869, 8151, 60, 76.84
2026-09-02T21:10:14.600987+08:00,0, NVIDIA GeForce RTX 5060, 51, 3877, 8151, 60, 76.31
2026-09-02T21:10:19.642596+08:00,0, NVIDIA GeForce RTX 5060, 14, 3868, 8151, 54, 40.46
2026-09-02T21:10:24.682460+08:00,0, NVIDIA GeForce RTX 5060, 14, 3868, 8151, 52, 34.93
2026-09-02T21:10:29.722935+08:00,0, NVIDIA GeForce RTX 5060, 51, 3868, 8151, 58, 73.93
2026-09-02T21:10:34.761968+08:00,0, NVIDIA GeForce RTX 5060, 47, 3868, 8151, 57, 73.23
2026-09-02T21:10:39.801701+08:00,0, NVIDIA GeForce RTX 5060, 46, 3868, 8151, 57, 74.26
2026-09-02T21:10:44.841870+08:00,0, NVIDIA GeForce RTX 5060, 47, 3868, 8151, 59, 74.31
2026-09-02T21:10:49.879908+08:00,0, NVIDIA GeForce RTX 5060, 56, 3868, 8151, 59, 75.52
2026-09-02T21:10:54.919902+08:00,0, NVIDIA GeForce RTX 5060, 45, 3868, 8151, 60, 75.37
2026-09-02T21:10:59.967723+08:00,0, NVIDIA GeForce RTX 5060, 48, 3868, 8151, 61, 72.63
2026-09-02T21:11:05.013141+08:00,0, NVIDIA GeForce RTX 5060, 47, 3868, 8151, 60, 74.75
2026-09-02T21:11:10.057867+08:00,0, NVIDIA GeForce RTX 5060, 52, 3877, 8151, 61, 74.81
2026-09-02T21:11:15.104892+08:00,0, NVIDIA GeForce RTX 5060, 11, 3868, 8151, 57, 47.95
2026-09-02T21:11:20.152923+08:00,0, NVIDIA GeForce RTX 5060, 15, 3868, 8151, 52, 35.24
2026-09-02T21:11:25.201549+08:00,0, NVIDIA GeForce RTX 5060, 42, 3868, 8151, 57, 69.92
2026-09-02T21:11:30.242646+08:00,0, NVIDIA GeForce RTX 5060, 46, 3868, 8151, 59, 73.36
2026-09-02T21:11:35.283040+08:00,0, NVIDIA GeForce RTX 5060, 48, 3869, 8151, 57, 75.27
2026-09-02T21:11:40.346846+08:00,0, NVIDIA GeForce RTX 5060, 43, 3880, 8151, 59, 74.28
2026-09-02T21:11:45.395491+08:00,0, NVIDIA GeForce RTX 5060, 44, 3876, 8151, 60, 73.55
2026-09-02T21:11:50.444506+08:00,0, NVIDIA GeForce RTX 5060, 50, 3880, 8151, 58, 74.38
2026-09-02T21:11:55.505169+08:00,0, NVIDIA GeForce RTX 5060, 47, 3869, 8151, 57, 72.41
2026-09-02T21:12:00.545884+08:00,0, NVIDIA GeForce RTX 5060, 44, 3878, 8151, 58, 69.04
2026-09-02T21:12:05.594478+08:00,0, NVIDIA GeForce RTX 5060, 39, 3877, 8151, 59, 68.97
2026-09-02T21:12:10.637072+08:00,0, NVIDIA GeForce RTX 5060, 51, 3886, 8151, 59, 71.79
2026-09-02T21:12:15.678844+08:00,0, NVIDIA GeForce RTX 5060, 15, 3877, 8151, 52, 33.51
2026-09-02T21:12:20.717069+08:00,0, NVIDIA GeForce RTX 5060, 12, 3877, 8151, 51, 35.57
2026-09-02T21:12:25.756249+08:00,0, NVIDIA GeForce RTX 5060, 44, 3877, 8151, 57, 72.12
2026-09-02T21:12:30.807161+08:00,0, NVIDIA GeForce RTX 5060, 44, 3877, 8151, 58, 73.29
2026-09-02T21:12:35.856549+08:00,0, NVIDIA GeForce RTX 5060, 45, 3876, 8151, 55, 66.03
2026-09-02T21:12:40.894480+08:00,0, NVIDIA GeForce RTX 5060, 48, 3878, 8151, 59, 74.45
2026-09-02T21:12:45.946303+08:00,0, NVIDIA GeForce RTX 5060, 50, 3877, 8151, 59, 74.51
2026-09-02T21:12:50.995455+08:00,0, NVIDIA GeForce RTX 5060, 49, 3877, 8151, 58, 73.41
2026-09-02T21:12:56.086638+08:00,0, NVIDIA GeForce RTX 5060, 45, 3877, 8151, 55, 72.13
2026-09-02T21:13:01.146229+08:00,0, NVIDIA GeForce RTX 5060, 45, 3877, 8151, 57, 71.90
2026-09-02T21:13:06.206063+08:00,0, NVIDIA GeForce RTX 5060, 45, 3882, 8151, 59, 73.60
2026-09-02T21:13:11.254597+08:00,0, NVIDIA GeForce RTX 5060, 15, 3882, 8151, 56, 56.97
2026-09-02T21:13:16.308553+08:00,0, NVIDIA GeForce RTX 5060, 14, 3882, 8151, 53, 34.84
2026-09-02T21:13:21.354616+08:00,0, NVIDIA GeForce RTX 5060, 14, 3873, 8151, 50, 32.91
2026-09-02T21:13:26.399019+08:00,0, NVIDIA GeForce RTX 5060, 47, 3884, 8151, 59, 74.58
2026-09-02T21:13:31.444858+08:00,0, NVIDIA GeForce RTX 5060, 53, 3881, 8151, 58, 75.72
2026-09-02T21:13:36.481104+08:00,0, NVIDIA GeForce RTX 5060, 49, 3872, 8151, 59, 75.48
2026-09-02T21:13:41.528034+08:00,0, NVIDIA GeForce RTX 5060, 53, 3871, 8151, 57, 75.73
2026-09-02T21:13:46.576092+08:00,0, NVIDIA GeForce RTX 5060, 51, 3883, 8151, 58, 75.62
2026-09-02T21:13:51.617337+08:00,0, NVIDIA GeForce RTX 5060, 50, 3877, 8151, 59, 74.69
2026-09-02T21:13:56.667496+08:00,0, NVIDIA GeForce RTX 5060, 45, 3879, 8151, 57, 73.74
2026-09-02T21:14:01.720834+08:00,0, NVIDIA GeForce RTX 5060, 48, 3878, 8151, 58, 72.44
2026-09-02T21:14:06.757262+08:00,0, NVIDIA GeForce RTX 5060, 14, 3867, 8151, 58, 70.29
2026-09-02T21:14:11.864390+08:00,0, NVIDIA GeForce RTX 5060, 15, 3877, 8151, 52, 34.94
2026-09-02T21:14:16.909430+08:00,0, NVIDIA GeForce RTX 5060, 30, 3876, 8151, 51, 42.76
2026-09-02T21:14:21.946433+08:00,0, NVIDIA GeForce RTX 5060, 56, 3876, 8151, 56, 76.71
2026-09-02T21:14:26.991375+08:00,0, NVIDIA GeForce RTX 5060, 52, 3876, 8151, 56, 76.30
2026-09-02T21:14:32.049977+08:00,0, NVIDIA GeForce RTX 5060, 48, 3879, 8151, 59, 74.78
2026-09-02T21:14:37.096996+08:00,0, NVIDIA GeForce RTX 5060, 54, 3890, 8151, 59, 76.77
2026-09-02T21:14:42.141334+08:00,0, NVIDIA GeForce RTX 5060, 54, 3877, 8151, 59, 75.63
2026-09-02T21:14:47.179243+08:00,0, NVIDIA GeForce RTX 5060, 48, 3877, 8151, 60, 76.26
2026-09-02T21:14:52.232138+08:00,0, NVIDIA GeForce RTX 5060, 46, 3878, 8151, 60, 74.31
2026-09-02T21:14:57.276963+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 58, 75.30
2026-09-02T21:15:02.313133+08:00,0, NVIDIA GeForce RTX 5060, 35, 3877, 8151, 59, 70.48
2026-09-02T21:15:07.370203+08:00,0, NVIDIA GeForce RTX 5060, 14, 3877, 8151, 52, 35.99
2026-09-02T21:15:12.412833+08:00,0, NVIDIA GeForce RTX 5060, 19, 3877, 8151, 52, 36.31
2026-09-02T21:15:17.456873+08:00,0, NVIDIA GeForce RTX 5060, 50, 3877, 8151, 58, 75.58
2026-09-02T21:15:22.503965+08:00,0, NVIDIA GeForce RTX 5060, 52, 3883, 8151, 57, 75.97
2026-09-02T21:15:27.548225+08:00,0, NVIDIA GeForce RTX 5060, 48, 3877, 8151, 60, 74.33
2026-09-02T21:15:32.591716+08:00,0, NVIDIA GeForce RTX 5060, 52, 3876, 8151, 59, 75.74
2026-09-02T21:15:37.650444+08:00,0, NVIDIA GeForce RTX 5060, 48, 3879, 8151, 58, 74.14
2026-09-02T21:15:42.701944+08:00,0, NVIDIA GeForce RTX 5060, 43, 3876, 8151, 57, 75.42
2026-09-02T21:15:47.748460+08:00,0, NVIDIA GeForce RTX 5060, 54, 3881, 8151, 60, 77.60
2026-09-02T21:15:52.791117+08:00,0, NVIDIA GeForce RTX 5060, 50, 3880, 8151, 60, 76.00
2026-09-02T21:15:57.858790+08:00,0, NVIDIA GeForce RTX 5060, 14, 3873, 8151, 56, 50.89
2026-09-02T21:16:02.935481+08:00,0, NVIDIA GeForce RTX 5060, 15, 3885, 8151, 54, 34.96
2026-09-02T21:16:07.986359+08:00,0, NVIDIA GeForce RTX 5060, 49, 3880, 8151, 55, 67.81
2026-09-02T21:16:13.032255+08:00,0, NVIDIA GeForce RTX 5060, 55, 3872, 8151, 57, 75.37
2026-09-02T21:16:18.072815+08:00,0, NVIDIA GeForce RTX 5060, 45, 3872, 8151, 58, 71.82
2026-09-02T21:16:23.114320+08:00,0, NVIDIA GeForce RTX 5060, 51, 3883, 8151, 57, 75.52
2026-09-02T21:16:28.150776+08:00,0, NVIDIA GeForce RTX 5060, 51, 3881, 8151, 59, 75.83
2026-09-02T21:16:33.187874+08:00,0, NVIDIA GeForce RTX 5060, 49, 3881, 8151, 58, 74.26
2026-09-02T21:16:38.239029+08:00,0, NVIDIA GeForce RTX 5060, 53, 3881, 8151, 59, 74.30
